1.3.3.1.2.g.;;;;Vorgang;Bearbeitungsstatus;Anliegen. Vorgänge
1.3.3.1.2.h.;;;;Vorgang;Ergebnisstatus;Anliegen. Vorgänge
1.3.3.1.2.i.;;;;Vorgang;Grund für Status;Anliegen. Vorgänge
1.3.3.1.2.j.;;;;VPlan-Leistung;VPlan-ID;Anliegen. Vorgänge. VPlan-Leistungen
1.3.3.1.2.k.;;;;Softwareinstallation;IVB-ID;Anliegen. Nachrichten. sendende Software
1.3.3.1.2.l.;;;;Beteiligter;IVB-ID;Anliegen. Vorgänge. Beteiligte
1.3.3.1.2.m.;;;;Akte;Aktenzeichen;Anliegen. Vorgänge. Beteiligte. Akten
1.3.3.1.2.n.;;;;Akte;Aktenzeichen;Anliegen. Vorgänge. Beteiligte. Akten
1.3.3.1.2.o.;;;;Akte;Aktenzeichen;Anliegen. Vorgänge. Beteiligte. Akten
1.3.3.1.2.p.;;;;Termin;Fristbeginn;Anliegen. Vorgänge. Termine
1.3.3.1.2.q.;;;;Termin;Fristende;Anliegen. Vorgänge. Termine
1.3.3.1.2.r.;;;;Gewerbebetrieb;IVB-ID;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb
1.3.3.1.2.s.;;;;Gewerbebetrieb;IVB-ID;Anliegen. Vorgänge. MPlan. früherer Gewerbebetrieb
1.3.3.1.2.t.;;;;Betriebsstätte;IVB-ID;Anliegen. Vorgänge. MPlan. meldende Betriebsstätte
1.3.3.1.2.u.;;;;Betriebsstätte;IVB-ID;Anliegen. Vorgänge. MPlan. Hauptniederlassung
1.3.3.1.2.v.;;;;Betriebsstätte;IVB-ID;Anliegen. Vorgänge. MPlan. frühere Betriebsstätten
1.3.3.1.2.w.;;;;Postanschrift;IVB-ID;Anliegen. Vorgänge. MPlan. antragstellende Person. Postanschriften
1.3.3.1.2.x.;;;;Postanschrift;IVB-ID;Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Postanschriften
1.3.3.1.2.y.;;;;Postanschrift;IVB-ID;Anliegen. Vorgänge. MPlan. Hauptniederlassung. Postanschriften
1.3.3.1.2.z.;;;;Postanschrift;IVB-ID;Anliegen. Vorgänge. MPlan. frühere Betriebsstätten. Postanschriften
1.3.3.1.2.aa.;;;;Postanschrift;IVB-ID;Anliegen. Vorgänge. MPlan. gesetzliche Vertreter. Postanschriften
1.3.3.1.2.ab.;;;;Person;IVB-ID;Anliegen. Vorgänge. MPlan. antragstellende Person
1.3.3.1.2.ac.;;;;Person;IVB-ID;Anliegen. Vorgänge. MPlan. Betriebsleiter/ Vertretungsberechtigter 
1.3.3.1.2.ad.;;;;Person;IVB-ID;Anliegen. Vorgänge. MPlan. gesetzliche Vertreter
1.3.3.1.2.ae.;;;;Person;IVB-ID;Anliegen. Vorgänge. MPlan. geschäftsführende Gesellschafter
1.3.3.1.2.af.;;;;Dokument;IVB-ID;Anliegen. Vorgänge. Dokumente
1.3.3.1.2.ag.;;;;Dokument;Bezeichnung;Anliegen. Vorgänge. Dokumente
1.3.3.1.2.ah.;;;;Dokumententyp;VPlan-ID;Anliegen. Vorgänge. Dokumente. VPlan-Dokumententypen
1.3.4.;updateDocumentType;updateMetadataList;metadataListType;;;
1.3.4.1.;metadataListType;metadata;metadataType;;;
1.3.4.1.1.;metadataType;name;;;;
1.3.4.1.2.;metadataType;value;;Vorgang;IVB-ID;Anliegen. Vorgänge
1.3.4.1.2.a.;;;;Vorgang;Bezeichnung;Anliegen. Vorgänge
1.3.4.1.2.b.;;;;Vorgang;Bearbeitungsbeginn;Anliegen. Vorgänge
1.3.4.1.2.c.;;;;Vorgang;Posteingangsdatum;Anliegen. Vorgänge
1.3.4.1.2.d.;;;;Vorgang;Unterschriftsdatum;Anliegen. Vorgänge
1.3.4.1.2.e.;;;;Vorgang;Bearbeitungsende;Anliegen. Vorgänge
1.3.4.1.2.f.;;;;Vorgang;Gültigkeitsbeginndatum;Anliegen. Vorgänge
1.3.4.1.2.g.;;;;Vorgang;Bearbeitungsstatus;Anliegen. Vorgänge
1.3.4.1.2.h.;;;;Vorgang;Ergebnisstatus;Anliegen. Vorgänge
1.3.4.1.2.i.;;;;Vorgang;Grund für Status;Anliegen. Vorgänge
1.3.4.1.2.j.;;;;VPlan-Leistung;VPlan-ID;Anliegen. Vorgänge. VPlan-Leistungen
1.3.4.1.2.k.;;;;Softwareinstallation;IVB-ID;Anliegen. Nachrichten. sendende Software
1.3.4.1.2.l.;;;;Beteiligter;IVB-ID;Anliegen. Vorgänge. Beteiligte
1.3.4.1.2.m.;;;;Akte;Aktenzeichen;Anliegen. Vorgänge. Beteiligte. Akten
1.3.4.1.2.n.;;;;Akte;Aktenzeichen;Anliegen. Vorgänge. Beteiligte. Akten
1.3.4.1.2.o.;;;;Akte;Aktenzeichen;Anliegen. Vorgänge. Beteiligte. Akten
1.3.4.1.2.p.;;;;Termin;Fristbeginn;Anliegen. Vorgänge. Termine
1.3.4.1.2.q.;;;;Termin;Fristende;Anliegen. Vorgänge. Termine
1.3.4.1.2.r.;;;;Gewerbebetrieb;IVB-ID;Anliegen. Vorgänge. MPlan. meldender Gewerbebetrieb
1.3.4.1.2.s.;;;;Gewerbebetrieb;IVB-ID;Anliegen. Vorgänge. MPlan. früherer Gewerbebetrieb
1.3.4.1.2.t.;;;;Betriebsstätte;IVB-ID;Anliegen. Vorgänge. MPlan. meldende Betriebsstätte
1.3.4.1.2.u.;;;;Betriebsstätte;IVB-ID;Anliegen. Vorgänge. MPlan. Hauptniederlassung
1.3.4.1.2.v.;;;;Betriebsstätte;IVB-ID;Anliegen. Vorgänge. MPlan. frühere Betriebsstätten
1.3.4.1.2.w.;;;;Postanschrift;IVB-ID;Anliegen. Vorgänge. MPlan. antragstellende Person. Postanschriften
1.3.4.1.2.x.;;;;Postanschrift;IVB-ID;Anliegen. Vorgänge. MPlan. meldende Betriebsstätte. Postanschriften
1.3.4.1.2.y.;;;;Postanschrift;IVB-ID;Anliegen. Vorgänge. MPlan. Hauptniederlassung. Postanschriften
1.3.4.1.2.z.;;;;Postanschrift;IVB-ID;Anliegen. Vorgänge. MPlan. frühere Betriebsstätten. Postanschriften
1.3.4.1.2.aa.;;;;Postanschrift;IVB-ID;Anliegen. Vorgänge. MPlan. gesetzliche Vertreter. Postanschriften
1.3.4.1.2.ab.;;;;Person;IVB-ID;Anliegen. Vorgänge. MPlan. antragstellende Person
1.3.4.1.2.ac.;;;;Person;IVB-ID;Anliegen. Vorgänge. MPlan. Betriebsleiter/ Vertretungsberechtigter 
1.3.4.1.2.ad.;;;;Person;IVB-ID;Anliegen. Vorgänge. MPlan. gesetzliche Vertreter
1.3.4.1.2.ae.;;;;Person;IVB-ID;Anliegen. Vorgänge. MPlan. geschäftsführende Gesellschafter
1.3.4.1.2.af.;;;;Dokument;IVB-ID;Anliegen. Vorgänge. Dokumente
1.3.4.1.2.ag.;;;;Dokument;Bezeichnung;Anliegen. Vorgänge. Dokumente
1.3.4.1.2.ah.;;;;Dokumententyp;VPlan-ID;Anliegen. Vorgänge. Dokumente. VPlan-Dokumententypen
1.3.5.;updateDocumentType;updateFiles;filesType;;;
1.3.5.1.;filesType;files;fileType;;;
1.3.5.1.1.;fileType;id;;Datei;IVB-ID;Anliegen. Vorgänge. Dokumente. Dateien
1.3.5.1.2.;fileType;filename;;Datei;Quelle Dateiname;Anliegen. Vorgänge. Dokumente. Dateien
1.3.5.1.3.;fileType;encoding;;Datei;Encoding;Anliegen. Vorgänge. Dokumente. Dateien
1.3.5.1.4.;fileType;mimetype;;Datei;Typ;Anliegen. Vorgänge. Dokumente. Dateien
1.3.5.1.5.;fileType;content;;Datei;Inhalt;Anliegen. Vorgänge. Dokumente. Dateien
